Time,Price,Volume,Count,Open,High,Close,Low,ADOSC,NATR,TRANGE
11/21/2022 19:39,15651.43051,230.536,59,15669.4,15683.3,15616.5,15616.5,-111.4031099,0.400021345,66.8
11/21/2022 19:40,15622.91746,263.274,63,15613.5,15637.6,15613.2,15609.6,-161.5909366,0.391070803,28
11/21/2022 19:41,15647.86452,228.523,62,15615.4,15672.9,15644.8,15615.4,-165.7883148,0.423515943,59.7
11/21/2022 19:42,15655.51852,138.411,54,15644.8,15665.5,15652.4,15644.8,-164.1351721,0.396681801,20.7
11/21/2022 19:43,15642.48085,124.021,47,15652.4,15653.3,15639.8,15628.1,-151.3561662,0.340476079,25.2
11/21/2022 19:44,15636.11207,46.047,58,15646.3,15646.3,15640.5,15624.5,-125.5135357,0.322501767,21.8
11/21/2022 19:45,15607.86,201.798,35,15640,15640.2,15581.3,15570.8,-148.3106124,0.350810837,69.7
11/21/2022 19:46,15613.64894,145.409,47,15579.2,15630.6,15629.1,15579.2,-100.5877856,0.344519731,51.4
11/21/2022 19:47,15625.66875,140.955,48,15629.1,15638.9,15628.7,15606.8,-55.57351914,0.340476175,32.1
11/21/2022 19:48,15653.23396,208.076,53,15628.7,15684,15684,15628.7,34.09954616,0.342868883,55.3
11/21/2022 19:49,15681.22941,163.898,51,15686.9,15691.8,15674.4,15668.8,40.92913231,0.282498852,23
11/21/2022 19:50,15653.68182,115.109,44,15675.1,15677,15651.5,15635.7,31.40008735,0.281444093,41.3
11/21/2022 19:51,15644.48085,159.134,47,15651.5,15651.5,15630.1,15630.1,-25.98625717,0.250889132,21.4
11/21/2022 19:52,15639.93774,49.606,53,15625.1,15645.1,15640.5,15625.1,-38.57688928,0.243243147,20
11/21/2022 19:53,15648.96226,64.174,53,15640.5,15663.3,15655.9,15639.5,-32.49914189,0.232778413,23.8
11/21/2022 19:54,15650.45593,42.174,59,15656.9,15663.2,15652.3,15638.4,-25.43505711,0.216561712,24.8
11/21/2022 19:55,15662.48039,98.459,51,15650.1,15669.5,15669.5,15650.1,11.09493731,0.210611556,19.4
11/21/2022 19:56,15657.07,39.012,40,15669.5,15669.5,15643.5,15643.5,12.61748618,0.200370051,26
11/21/2022 19:57,15655.24,49.56,40,15639.8,15663.2,15663.2,15639.8,27.86239379,0.20008399,23.4
11/21/2022 19:58,15670.46304,40.663,46,15661.4,15683.1,15683.1,15655.6,44.50422929,0.202485478,27.5
11/21/2022 19:59,15696.07083,139.247,48,15674.9,15709.8,15695.8,15674.8,56.1275866,0.210740028,35
11/21/2022 20:00,15701.74921,188.642,63,15692.7,15718.4,15713.9,15683.4,100.3681976,0.196757153,35
11/21/2022 20:01,15707.37083,104.855,48,15714.7,15720.8,15700.7,15693.5,93.57733522,0.184102195,27.3
11/21/2022 20:02,15708.9913,161.023,46,15700.7,15715,15708.6,15700.7,87.66648246,0.171441829,14.3
11/21/2022 20:03,15716.26444,62.655,45,15714.3,15724.3,15705.2,15703.3,60.95045338,0.160733741,21
11/21/2022 20:04,15701.70455,102.471,44,15705.2,15710.9,15710.9,15691.1,77.08462754,0.158898882,19.8
11/21/2022 20:05,15708.82059,32.766,34,15713.3,15714.2,15702.2,15702.2,66.25173265,0.144064738,12
11/21/2022 20:06,15720.44068,59.404,59,15705.4,15730.2,15726.6,15705.4,69.21101549,0.153235071,28
11/21/2022 20:07,15726.65306,99.513,49,15726.6,15738.4,15732.6,15720.2,75.61198993,0.148311998,18.2
11/21/2022 20:08,15756.10577,664.372,52,15734.9,15795.5,15792,15723.4,262.2244371,0.189539007,72.1
11/21/2022 20:09,15798.996,198.802,50,15794.3,15812.6,15803.8,15787.9,332.9099712,0.169362924,24.7
11/21/2022 20:10,15782.76522,111.053,46,15806.8,15806.8,15786,15762.6,333.6407699,0.187564227,44.2
11/21/2022 20:11,15772.11951,94.798,41,15786.1,15786.1,15756.5,15756.5,273.4457539,0.183159684,29.6
11/21/2022 20:12,15746.73784,90.13,37,15756.5,15756.5,15743,15738.1,210.5580948,0.176597712,18.4
11/21/2022 20:13,15764.90238,102.723,42,15745.4,15776.8,15775.1,15745.4,194.8351753,0.185231437,33.8
11/21/2022 20:14,15772.90968,7.32,31,15775.1,15777.7,15777.7,15771,173.0198741,0.162589534,6.7
11/21/2022 20:15,15778.52308,40.765,39,15777.7,15785.2,15779.2,15771,150.3758955,0.157540729,14.2
11/21/2022 20:16,15794.57073,84.969,41,15779.2,15804,15785.3,15779.2,113.7060893,0.160971143,24.8
11/21/2022 20:17,15791.04419,40.339,43,15778.9,15800.7,15794.8,15778.9,94.255565,0.162562644,21.8
11/21/2022 20:18,15814.3587,73.827,46,15794.8,15830,15810.4,15790.9,77.66976683,0.176820321,39.1
11/21/2022 20:19,15799.03636,43.144,33,15807.6,15809.2,15795,15793.1,53.33620656,0.166806655,17.3
11/21/2022 20:20,15800.5575,34.853,40,15795,15810,15805.1,15787.2,44.85583457,0.173271778,22.8
11/21/2022 20:21,15788.99032,75.976,31,15805.1,15805.1,15781,15781,13.13460653,0.17254786,24.1
11/21/2022 20:22,15776.56875,40.953,32,15780.1,15785,15764.2,15761.8,-11.37084911,0.174324665,23.2
11/21/2022 20:23,15769.63171,79.044,41,15759.1,15777.5,15765.3,15759.1,-28.56330021,0.151088502,18.4
11/21/2022 20:24,15753.31143,66.49,35,15764.9,15767.8,15757.2,15745.1,-31.60194445,0.152195681,22.7
11/21/2022 20:25,15745.12927,88.482,41,15754.9,15754.9,15746.4,15738.2,-30.47787119,0.14077574,19
11/21/2022 20:26,15743.02105,73.192,38,15746.4,15747,15747,15737.9,-3.958943837,0.128478793,9.1
11/21/2022 20:27,15751.71875,91.087,32,15747,15757.5,15747.7,15744.2,-6.478811198,0.12823601,13.3
11/21/2022 20:28,15746.33023,38.01,43,15747.7,15751.6,15744.3,15742.2,-13.61103135,0.116969316,9.4
11/21/2022 20:29,15747.84722,48.793,36,15743.5,15751.1,15750,15743.5,-4.260437946,0.116520635,7.6
11/21/2022 20:30,15743.23143,17.844,35,15750,15750,15739.7,15739.7,-5.725519011,0.116198742,10.3
11/21/2022 20:31,15748.54889,38.782,45,15739.7,15755.4,15748.1,15739.7,-4.939801748,0.114827256,15.7
11/21/2022 20:32,15752.24444,39.079,45,15748.1,15759.3,15750.2,15747.3,-10.59364983,0.109374272,12
11/21/2022 20:33,15763.79231,66.077,52,15750.2,15776,15769.8,15750.2,-1.023827056,0.109824545,25.8
11/21/2022 20:34,15764.2825,23.806,40,15769.8,15769.8,15758.3,15758.3,-4.590460735,0.101564819,11.5
11/21/2022 20:35,15765.32286,42.247,35,15758.3,15783.8,15783,15756.3,7.027910513,0.110017107,27.5
11/21/2022 20:36,15819.315,365.959,60,15783,15861.4,15836.4,15781.5,54.71645834,0.153629192,79.9
11/21/2022 20:37,15816.98936,106.367,47,15820.4,15835.3,15798.4,15798.4,35.40714078,0.142146603,38
11/21/2022 20:38,15810.49556,56.688,45,15798.4,15824.2,15821.5,15792.9,39.21430405,0.144189166,31.3
11/21/2022 20:39,15811.17857,19.955,42,15823,15825.5,15805.3,15801.1,33.04335588,0.142095795,24.4
11/21/2022 20:40,15812.12222,102.677,45,15803.4,15822.7,15816.6,15799.5,43.00500029,0.143140751,23.2
11/21/2022 20:41,15819.7037,21.554,27,15818,15824.3,15819.9,15813.6,44.38846482,0.138472571,10.7
11/21/2022 20:42,15829.16585,90.093,41,15819.9,15836.9,15824.9,15819.9,29.11548426,0.142537674,17
11/21/2022 20:43,15813.86154,36.026,26,15824.9,15824.9,15816.4,15801.2,23.46112808,0.151064015,23.7
11/21/2022 20:44,15823.15,34.246,30,15812.9,15830,15829.7,15810.5,29.57633157,0.15384583,19.5
11/21/2022 20:45,15836.73902,62.422,41,15831.1,15843.9,15832.8,15826.8,23.46562949,0.155477518,17.1
11/21/2022 20:46,15836.4875,24.185,32,15829,15847.3,15822.3,15822.3,11.1373305,0.162566617,25
11/21/2022 20:47,15814.31667,43.585,36,15822.3,15824.8,15815,15806.3,4.256869792,0.162458988,18.5
11/21/2022 20:48,15812.94074,20.373,27,15815,15817.6,15807.1,15807.1,-5.42717048,0.153143559,10.5
11/21/2022 20:49,15803.43421,30.893,38,15804.6,15814.9,15814.3,15798.7,0.206028879,0.157325964,16.2
11/21/2022 20:50,15809.25217,24.311,23,15814.8,15814.8,15805.5,15805.4,-5.078947316,0.14741985,9.4
11/21/2022 20:51,15795.975,45.966,28,15805.5,15805.5,15793.6,15785.2,-9.300906316,0.128651268,20.3
11/21/2022 20:52,15795.32,23.459,25,15797.8,15799,15799,15791.3,-2.718307152,0.111357259,7.7
11/21/2022 20:53,15805.22813,23.494,32,15797.4,15812.2,15812,15797.4,7.495019938,0.107766253,14.8
11/21/2022 20:54,15809.0303,19.568,33,15813.6,15816.3,15806.3,15805.1,6.099833753,0.101090493,11.2
11/21/2022 20:55,15801.48333,8.057,24,15805.6,15807.1,15794.2,15793.2,2.77981652,0.098643806,13.9
11/21/2022 20:56,15786.55938,67.911,32,15798.5,15799.6,15784.9,15777.7,-6.231098508,0.106495589,21.9
11/21/2022 20:57,15783.02353,15.33,34,15784.9,15784.9,15784.4,15782.1,-6.21523661,0.092834275,2.8
11/21/2022 20:58,15790.1,18.328,36,15785.9,15794,15788,15785.9,-8.451551057,0.090127523,9.6
11/21/2022 20:59,15766.1475,98.329,40,15788,15789,15754.8,15754.8,-39.88458414,0.106532612,34.2
11/21/2022 21:00,15771.77736,80.554,53,15752.7,15785.3,15785.3,15752.7,-23.48686276,0.111760801,32.6
11/21/2022 21:01,15787.95313,22.931,32,15783.1,15793.1,15786.4,15783.1,-17.12425194,0.096296672,10
11/21/2022 21:02,15795.50244,99.35,41,15788,15801.5,15796.3,15788,-5.705709795,0.09704945,15.1
11/21/2022 21:03,15801.83704,22.765,27,15794.7,15812,15812,15794.7,6.727621972,0.100556539,17.3
11/21/2022 21:04,15802.51154,22.086,26,15812,15812,15799.5,15795.6,7.517302039,0.100335102,16.4
11/21/2022 21:05,15791.92,3.303,15,15797.7,15797.7,15789.8,15789.8,6.106007336,0.097686129,9.7
11/21/2022 21:06,15787,9.147,15,15789.1,15790.3,15789.2,15781.3,7.172543684,0.092941167,9
11/21/2022 21:07,15793.64583,21.359,24,15789.2,15797.9,15791.8,15789.2,4.222763308,0.093193232,8.7
11/21/2022 21:08,15791.80714,14.172,28,15789.1,15796.4,15796.4,15787.1,7.141420126,0.091252859,9.3
11/21/2022 21:09,15803.46047,16.668,43,15796.4,15809.7,15807.3,15796.4,11.07562192,0.093703542,13.3
11/21/2022 21:10,15812.8087,35.666,46,15804.9,15820,15811.8,15802.8,12.20602003,0.096619824,17.2
11/21/2022 21:11,15807.32727,27.615,33,15811.8,15811.8,15802.7,15802.7,2.772226527,0.088218399,9.1
11/21/2022 21:12,15805.635,6.99,20,15802.7,15806,15802.8,15802.7,-3.428370748,0.085967888,3.3
11/21/2022 21:13,15801.33913,16.287,23,15801.3,15804,15804,15798.8,-0.471081383,0.085030513,5.2
11/21/2022 21:14,15803.00714,4.217,14,15804,15807,15800.1,15800.1,-0.560228336,0.075017809,6.9
11/21/2022 21:15,15797.81429,30.215,21,15800.1,15800.1,15791,15790.6,-9.350042814,0.067056481,9.5
11/21/2022 21:16,15788.10588,7.416,17,15794.4,15795.2,15783.1,15783.1,-14.45550848,0.069016156,12.1
11/21/2022 21:17,15786.62188,22.93,32,15786.8,15792.4,15792.4,15777.8,-7.934061847,0.069833872,14.6
11/21/2022 21:18,15806.1,37.446,31,15793.5,15810.5,15805.1,15793.5,-0.199580997,0.071569022,18.1
11/21/2022 21:19,15796.36154,24.272,26,15801.6,15802.3,15795,15791.7,0.068363215,0.068449228,13.4
11/21/2022 21:20,15799.15217,37.83,23,15794.9,15803,15802.3,15793,10.52342555,0.067101343,10
11/21/2022 21:21,15793.71304,4.128,23,15800.7,15800.7,15787.6,15787.6,12.53036692,0.071394991,14.7
11/21/2022 21:22,15793.55625,25.715,32,15787.6,15797.8,15797.1,15787.6,19.27128372,0.070043798,10.2
11/21/2022 21:23,15795.435,2.79,20,15797.1,15800,15785.4,15785.4,19.38926935,0.074043103,14.6
11/21/2022 21:24,15787.87143,10.841,21,15786.9,15791.5,15787.2,15786.9,14.67538919,0.067607513,6.1
11/21/2022 21:25,15789.11667,7.405,18,15787.2,15791.5,15791.5,15787.2,13.76899374,0.061746298,4.3
11/21/2022 21:26,15796.96154,15.618,26,15791.5,15798.1,15788.3,15788.3,7.177105258,0.06435708,9.8
11/21/2022 21:27,15782.67619,17.344,21,15787.3,15787.3,15782.6,15777.5,4.053206247,0.067759572,10.8
11/21/2022 21:28,15780.83684,12.906,19,15782.6,15782.8,15782.8,15779.5,6.513228811,0.06384165,3.3
11/21/2022 21:29,15780.0913,12.232,23,15779.8,15782.3,15781.7,15779.1,9.359989968,0.062753414,3.7
11/21/2022 21:30,15782.8075,13.096,40,15781.7,15784,15777.7,15777.7,5.506756807,0.062605942,6.3
11/21/2022 21:31,15760.05667,76.671,30,15773.9,15773.9,15757.2,15750.2,-6.554761807,0.077738008,27.5
11/21/2022 21:32,15759.79,44.028,40,15757.2,15768.2,15756.6,15755.1,-21.69389396,0.071055938,13.1
11/21/2022 21:33,15758.80286,31.884,35,15758.2,15764,15756,15755.5,-34.86639349,0.065321147,8.5
11/21/2022 21:34,15752.33333,31.3,33,15756,15758.2,15758.2,15745.2,-27.12638025,0.067057856,13
11/21/2022 21:35,15758.64063,36.115,32,15758.2,15762.4,15761,15755.5,-14.6659101,0.063241898,6.9
11/21/2022 21:36,15765.78276,28.516,29,15762.4,15768.9,15761.9,15761.9,-17.30845321,0.060976856,7.9
11/21/2022 21:37,15765.55313,18.654,32,15764.5,15768.5,15768.5,15762.4,-10.88063419,0.058981161,6.6
11/21/2022 21:38,15772.41724,11.772,29,15768.9,15774.5,15770.7,15768.9,-8.599650571,0.055326227,6
11/21/2022 21:39,15770.61429,29.952,28,15770.7,15771.6,15771.1,15769.2,-1.325461767,0.052343281,2.4
11/21/2022 21:40,15772.83793,12.139,29,15771.1,15773.4,15771.8,15771.1,0.259461798,0.051509656,2.3
11/21/2022 21:41,15771.33333,2.824,18,15771.8,15771.8,15771.1,15771.1,-0.014293271,0.047245348,0.7
11/21/2022 21:42,15775.01176,25.311,17,15771.1,15779.1,15772.7,15771.1,-4.957084593,0.049221475,8
11/21/2022 21:43,15769.388,6.107,25,15763.1,15774.5,15774.5,15763.1,-4.585355171,0.053847806,11.4
11/21/2022 21:44,15774.3,4.459,21,15774.5,15775.4,15771.1,15771.1,-5.435206301,0.051094865,4.3
11/21/2022 21:45,15694.01176,417.288,34,15771.1,15771.1,15592.2,15592.2,-138.0622176,0.195211566,178.9
11/21/2022 21:46,15579.37,798.283,70,15600,15621.4,15597.6,15536.3,-67.8408475,0.178030238,85.1
11/21/2022 21:47,15555.28209,361.484,67,15587.2,15591.7,15573.2,15508.9,30.67429287,0.210056022,88.7
11/21/2022 21:48,15583.56571,389.06,70,15575.4,15599.3,15547.6,15545.1,-44.18453963,0.213897965,54.2
11/21/2022 21:49,15570.51765,200.499,51,15553.1,15581.7,15561.9,15553.1,-95.32842205,0.213527197,34.1
11/21/2022 21:50,15565.1125,148.966,56,15561.9,15583.4,15547,15536.4,-133.6033255,0.235312279,47
11/21/2022 21:51,15500.8619,600.256,42,15539.3,15540.1,15475.1,15473.5,-318.9293063,0.274198192,73.5
11/21/2022 21:52,15487.70411,748.255,73,15467.8,15511.6,15511.6,15443.5,-127.6697705,0.295901848,68.1
11/21/2022 21:53,15552.56727,322.458,55,15517.8,15579.7,15545.1,15517.8,-49.92076104,0.320120881,68.1
11/21/2022 21:54,15570.17797,206.435,59,15545.1,15597.3,15589.6,15545.1,32.7297685,0.332284201,52.2
11/21/2022 21:55,15625.69615,271.072,52,15587.4,15656.6,15627.4,15579.7,84.31530881,0.371720326,76.9
11/21/2022 21:56,15615.27632,233.956,38,15630.4,15635.4,15599.5,15593.3,45.23839218,0.374026233,42.1
11/21/2022 21:57,15611.0234,71.938,47,15600,15624.1,15611.2,15600,23.52519731,0.37288898,24.6
11/21/2022 21:58,15613.13171,109.95,41,15611.2,15625.8,15597.7,15596.4,-19.38638736,0.38244385,29.4
11/21/2022 21:59,15607.64118,50.541,34,15591.4,15624.4,15624.4,15591.4,-19.09750042,0.394755781,33
11/21/2022 22:00,15606.99535,106.153,43,15619.3,15619.3,15616,15596.7,6.668997216,0.332459586,27.7
11/21/2022 22:01,15655.65,353.298,48,15608.7,15699,15668.4,15608.7,52.82968096,0.360048108,90.3
11/21/2022 22:02,15676.81081,143.109,37,15667.2,15691,15665.4,15665.3,21.73057245,0.307602175,25.7
11/21/2022 22:03,15650.17879,63.475,33,15662.2,15664.9,15626.2,15625.2,-12.14642712,0.308985337,40.2
11/21/2022 22:04,15606.7375,185.658,48,15626.2,15636,15594.8,15589.1,-69.6150835,0.317578794,46.9
11/21/2022 22:05,15601.40213,73.804,47,15595.2,15611.4,15611.4,15590.1,-63.31325352,0.296065696,21.3
11/21/2022 22:06,15606.525,73.558,36,15611.4,15617,15598.4,15596.2,-73.43328079,0.275076646,20.8
11/21/2022 22:07,15612.87391,55.784,46,15594.4,15633.8,15619.3,15590.7,-65.09087305,0.274267519,43.1
11/21/2022 22:08,15629.93243,108.224,37,15619.5,15637.2,15635.3,15619.5,-28.71861403,0.243264351,17.9
11/21/2022 22:09,15637.63023,78.658,43,15635.3,15649,15628.9,15628,-34.11059771,0.232264871,21
11/21/2022 22:10,15627.20732,30.164,41,15631.2,15638,15638,15615.1,-23.61780942,0.211453582,22.9
11/21/2022 22:11,15638.08974,47.089,39,15635.9,15650,15625.3,15625.3,-32.16109517,0.2054645,24.7
11/21/2022 22:12,15623.37778,40.085,36,15625.3,15629.6,15623.9,15615.1,-30.00555452,0.197108276,14.5
11/21/2022 22:13,15620.63333,23.625,27,15623.9,15625,15625,15609.3,-18.87891929,0.192150756,15.7
11/21/2022 22:14,15625.01389,23.429,36,15626,15630,15629.5,15612.7,-5.587073228,0.186527613,17.3
11/21/2022 22:15,15640.88529,32.096,34,15629.5,15647.7,15646.2,15628.7,8.958301077,0.183593034,19
11/21/2022 22:16,15645.21463,33.371,41,15647.8,15656.4,15629.5,15624.9,6.577388448,0.165712275,31.5
11/21/2022 22:17,15616.18182,35.892,33,15633.2,15633.2,15610,15596.4,2.026256466,0.172607303,36.8
11/21/2022 22:18,15606.41818,42.444,33,15610,15615.2,15611.9,15600.2,7.542973703,0.153233538,15
11/21/2022 22:19,15609.13438,33.269,32,15611.9,15618.5,15608.8,15600.1,8.538783838,0.14335503,18.4
11/21/2022 22:20,15637.34884,98.182,43,15611.6,15665,15661.6,15611.6,35.4315423,0.172827524,56.2
11/21/2022 22:21,15684.96275,220.756,51,15661.6,15704.6,15681,15661.6,36.35137156,0.175810783,43
11/21/2022 22:22,15682.80833,55.68,36,15675.9,15699.4,15666.4,15665.5,16.64732345,0.168448257,33.9
11/21/2022 22:23,15676.34348,59.245,46,15666.4,15693.6,15675.6,15662.5,4.103140337,0.17239815,31.1
11/21/2022 22:24,15667.99722,88.819,36,15673.3,15681,15670.1,15659,-1.144669232,0.168984244,22
11/21/2022 22:25,15673.17447,84.003,47,15673.7,15687.4,15687.4,15663.1,23.54078769,0.170330612,24.3
11/21/2022 22:26,15682.94474,95.617,38,15687.4,15692.2,15692.2,15670.9,61.92290301,0.167655835,21.3
11/21/2022 22:27,15703.23256,223.795,43,15692.2,15717.1,15709.6,15691.5,101.4796781,0.173691388,25.6
11/21/2022 22:28,15724.88627,249.693,51,15708.2,15736.8,15731.8,15708.2,160.1054011,0.179819785,28.6
11/21/2022 22:29,15750.9975,408.239,40,15732.2,15811,15771.6,15732.2,169.533615,0.225175491,79.2
11/21/2022 22:30,15794.38958,298.005,48,15777.4,15841.6,15789.2,15770.7,112.6415071,0.241872785,70.9
11/21/2022 22:31,15779.40444,100.464,45,15788,15802.2,15770.1,15760.4,61.99731816,0.233927918,41.8
11/21/2022 22:32,15763.39643,39.046,28,15769.6,15772.5,15758.9,15755.1,28.64584934,0.216112095,17.4
11/21/2022 22:33,15759.49286,51.9,28,15757.7,15770,15766.2,15747.6,23.30869397,0.221046712,22.4
11/21/2022 22:34,15763.84412,40.826,34,15757.4,15770.4,15768.3,15757.4,27.79963236,0.214912197,13
11/21/2022 22:35,15780.73,90.115,40,15768.3,15795.7,15783.1,15768.3,29.41180315,0.20943921,27.4
11/21/2022 22:36,15784.46585,104.176,41,15777.9,15799.9,15799.9,15771.4,60.54443637,0.203970349,28.5
11/21/2022 22:37,15805.77561,86.167,41,15799.9,15825,15798.2,15790.4,52.72102069,0.20684213,34.6
11/21/2022 22:38,15786.12857,42.599,21,15797.2,15800.5,15785.9,15775.4,42.51367528,0.200626297,25.1
11/21/2022 22:39,15792.77714,34.659,35,15785.9,15807,15807,15785.9,45.50092713,0.198317201,21.1
11/21/2022 22:40,15790.27714,29.055,35,15807.4,15807.4,15783.4,15780.4,35.39615799,0.202170213,27
11/21/2022 22:41,15775.68846,26.73,26,15783.4,15785.6,15778.3,15766.1,30.1817101,0.198356815,19.5
11/21/2022 22:42,15777.88485,42.116,33,15778.3,15786.3,15779.1,15768.5,27.8643898,0.19455271,17.8
11/21/2022 22:43,15785.33,60.218,30,15780,15793.2,15785.3,15780,20.60927567,0.187198075,14.1
11/21/2022 22:44,15782.78889,4.535,18,15784.2,15784.2,15780.1,15780.1,14.32474937,0.154320949,5.2
11/21/2022 22:45,15774.75333,10.43,15,15780.1,15780.1,15768.5,15768.5,7.132920491,0.133740615,11.6
11/21/2022 22:46,15753.5069,16.768,29,15760.2,15760.2,15750.3,15745.2,1.835074086,0.131538941,23.3
11/21/2022 22:47,15752.03824,22.99,34,15750.3,15758,15750.8,15745.6,-1.678890343,0.124946034,12.4
11/21/2022 22:48,15709.19231,83.677,52,15750.8,15750.8,15700.5,15681.4,-14.9333107,0.168175819,69.4
11/21/2022 22:49,15726.58958,80.313,48,15708.4,15744.9,15737.8,15708.4,-3.385472726,0.169601568,44.4
11/21/2022 22:50,15748.29302,45.062,43,15737.8,15760.2,15741.8,15737.8,-7.570814216,0.158265114,22.4
11/21/2022 22:51,15730.9,9.409,27,15737.7,15739.7,15715.9,15715.9,-11.58851626,0.158981244,25.9
11/21/2022 22:52,15729.47222,17.73,36,15721.9,15733.7,15730.9,15721.9,-9.214513847,0.14875182,17.8
11/21/2022 22:53,15715.46,30.424,35,15725.9,15725.9,15716.3,15709.1,-8.788557055,0.149280259,21.8
11/21/2022 22:54,15710.15455,40.874,33,15712.5,15719.6,15719.6,15694.8,5.190021365,0.151985773,24.8
11/21/2022 22:55,15721.68857,73.764,35,15719.6,15730.7,15723.5,15719.6,3.459034919,0.139847292,11.1
11/21/2022 22:56,15717.48889,8.829,27,15720.3,15722.8,15722.8,15713.2,5.245673653,0.135873452,10.3
11/21/2022 22:57,15720.0875,11.999,24,15722.8,15722.8,15719.7,15719.7,1.681828257,0.127028152,3.1
11/21/2022 22:58,15712.86207,19.789,29,15719.7,15719.7,15712.1,15708.7,-2.333120155,0.129213932,11
11/21/2022 22:59,15714.61364,17.489,22,15712.1,15718.7,15713.5,15712.1,-6.967404932,0.127890031,6.6
11/21/2022 23:00,15720.64872,88.152,39,15712.9,15731.6,15731.5,15712.3,19.52785876,0.136171235,19.3
11/21/2022 23:01,15726.22895,40.098,38,15737,15737,15717.6,15714.5,19.34877887,0.137332248,22.5
11/21/2022 23:02,15720.52727,63.113,33,15700.5,15732.8,15730.5,15700.5,34.73805703,0.149244391,32.3
11/21/2022 23:03,15759.89608,155.896,51,15733,15780.6,15770.7,15733,66.84564425,0.148773781,50.1
11/21/2022 23:04,15763.16897,37.557,29,15770.7,15770.7,15755.7,15753.5,65.01070011,0.12425274,17.2
11/21/2022 23:05,15754.95417,43.043,24,15756.4,15760,15753.7,15752.1,50.20202181,0.114605881,7.9
11/21/2022 23:06,15763.95161,35.149,31,15748.7,15768.9,15768.4,15748.7,50.21022658,0.11745009,20.2
11/21/2022 23:07,15761.7087,21.342,23,15766,15766,15759.5,15759.5,38.85838067,0.109222303,8.9
11/21/2022 23:08,15755.17619,18.88,21,15757.4,15759.5,15759.5,15750.1,36.68913637,0.104538004,9.4
11/21/2022 23:09,15769.08387,34.806,31,15759.2,15778.3,15778.3,15759.2,43.54097857,0.106264088,19.1
11/21/2022 23:10,15773.67826,19.749,23,15778.3,15778.3,15769.7,15769.7,36.10196143,0.100896727,8.6
11/21/2022 23:11,15771.1931,46.096,29,15769.7,15780.6,15780.6,15761.1,44.44363973,0.109059365,19.5
11/21/2022 23:12,15789.06286,59.06,35,15781.3,15791.5,15791.5,15781.3,62.60763179,0.108426826,10.9
11/21/2022 23:13,15788.78621,15.693,29,15791.5,15791.5,15787,15785.1,62.31825435,0.10474441,6.4
11/21/2022 23:14,15793.55429,51.214,35,15787,15805.5,15805.5,15778.9,72.82994045,0.12101554,26.6
11/21/2022 23:15,15812.34054,77.359,37,15807.8,15829.7,15795.1,15795.1,45.89504473,0.13049898,34.6
11/21/2022 23:16,15791.83684,45.807,19,15795.1,15802,15786,15785.6,16.8399658,0.120483692,16.4
11/21/2022 23:17,15784.32353,18.75,17,15782.6,15788.8,15776.4,15776.4,-2.543017922,0.111018145,12.4
11/21/2022 23:18,15772.37143,21.985,28,15775.4,15779.3,15772,15768.1,-12.36478804,0.095195424,11.2
11/21/2022 23:19,15772.60952,20.188,21,15771.8,15775,15775,15770.3,-8.835258726,0.087499912,4.7
11/21/2022 23:20,15781.31667,22.545,30,15775,15786.5,15778.1,15775,-9.894160958,0.09177559,11.5
11/21/2022 23:21,15772.75,27.877,18,15778.1,15778.1,15768.7,15768.3,-17.57375568,0.087007807,9.8
11/21/2022 23:22,15777.59583,28.115,24,15774.3,15783.8,15783.8,15774.3,-10.1721121,0.091607288,15.1
11/21/2022 23:23,15773.995,4.507,20,15776.5,15776.5,15774.6,15769.9,-5.61104661,0.092928576,13.9
11/21/2022 23:24,15769.54091,108.61,22,15775.6,15778,15769.7,15764,-9.652924674,0.090987428,14
11/21/2022 23:25,15765.77391,83.271,23,15769.7,15772.4,15767.8,15757.1,0.134611231,0.094191961,15.3
11/21/2022 23:26,15774.65714,26.568,28,15767.8,15782.2,15782.2,15767.6,12.57982035,0.091878473,14.6
11/21/2022 23:27,15776.72813,20.697,32,15782.2,15782.2,15774.6,15772.2,13.10300951,0.089623685,10
11/21/2022 23:28,15777.77647,10.051,17,15777.1,15781.5,15771.2,15771.2,8.927813297,0.091308489,10.3
11/21/2022 23:29,15775.7963,15.787,27,15771.2,15778.6,15778.6,15770.9,11.43129546,0.082713999,7.7
11/21/2022 23:30,15779.35,7.631,22,15779.8,15780.8,15776.7,15773.8,11.00000221,0.071542915,7
11/21/2022 23:31,15776.26957,6.996,23,15779.1,15779.1,15774.7,15773.1,8.78476386,0.06702716,6
11/21/2022 23:32,15784.43929,37.668,28,15775.3,15793.1,15788.6,15775.3,13.00521846,0.074568571,18.4
11/21/2022 23:33,15788.892,16.652,25,15791.7,15793.7,15787.6,15780.5,13.95086667,0.073165719,13.2
11/21/2022 23:34,15780.3,1.641,19,15787.6,15787.6,15775.2,15775.2,12.54732579,0.075922263,12.4
11/21/2022 23:35,15761.53846,44.69,26,15775.2,15775.2,15759.4,15752.7,5.081467828,0.08461405,22.5
11/21/2022 23:36,15764.98387,51.41,31,15762.5,15771.4,15771.4,15756.8,17.92302886,0.083104015,14.6
11/21/2022 23:37,15776.04483,10.842,29,15771.4,15783.8,15783.8,15771.4,24.99675575,0.081045122,12.4
11/21/2022 23:38,15779.09545,15.518,22,15778.5,15781.2,15780.3,15776.4,28.70408668,0.076387789,7.4
